1701388800.0	1701389340.0	A
1701389400.0	1701389580.0	B
1701389640.0	1701398400.0	A
1701398460.0	1701400380.0	B
1701400440.0	1701405600.0	A
1701405660.0	1701413100.0	B
1701413160.0	1701418500.0	D
1701418560.0	1701418620.0	A
1701418680.0	1701421140.0	D
1701421200.0	1701422460.0	A
1701422520.0	1701452100.0	B
1701452160.0	1701457380.0	D
1701457440.0	1701457500.0	C
1701457560.0	1701458880.0	B
1701458940.0	1701463740.0	A
1701463800.0	1701464640.0	B
1701464700.0	1701465240.0	A
1701465300.0	1701470220.0	B
1701470280.0	1701470400.0	C
1701470460.0	1701472440.0	D
1701472500.0	1701472620.0	A
1701472680.0	1701476940.0	D
1701477000.0	1701483840.0	A
1701483900.0	1701497400.0	B
1701497460.0	1701497580.0	C
1701497640.0	1701503280.0	D
1701503340.0	1701503520.0	A
1701503580.0	1701503580.0	B
1701503640.0	1701508560.0	D
1701508620.0	1701508680.0	C
1701508740.0	1701513840.0	B
1701513900.0	1701514020.0	C
1701514080.0	1701514560.0	D
1701514620.0	1701514620.0	C
1701514680.0	1701515520.0	D
1701515580.0	1701515700.0	C
1701515760.0	1701516780.0	D
1701516840.0	1701517680.0	A
1701517740.0	1701518820.0	D
1701518880.0	1701519000.0	A
1701519060.0	1701519240.0	D
1701519300.0	1701519540.0	A
1701519600.0	1701519900.0	D
1701519960.0	1701520980.0	B
1701521040.0	1701521160.0	C
1701521220.0	1701526140.0	D
1701526200.0	1701526200.0	B
1701526260.0	1701526320.0	A
1701526380.0	1701537960.0	B
1701538020.0	1701538200.0	A
1701538260.0	1701539460.0	B
1701539520.0	1701539640.0	A
1701539700.0	1701545520.0	B
1701545580.0	1701551820.0	D
1701551880.0	1701554760.0	A
1701554820.0	1701565140.0	B
1701565200.0	1701569940.0	D
1701570000.0	1701573420.0	A
1701573480.0	1701573600.0	D
1701573660.0	1701573780.0	A
1701573840.0	1701573900.0	D
1701573960.0	1701574500.0	A
1701574560.0	1701574680.0	D
1701574740.0	1701575820.0	A
1701575880.0	1701580560.0	D
1701580620.0	1701580740.0	A
1701580800.0	1701580860.0	D
1701580920.0	1701581040.0	A
1701581100.0	1701581220.0	D
1701581280.0	1701581700.0	A
1701581760.0	1701582060.0	D
1701582120.0	1701582240.0	A
1701582300.0	1701582420.0	D
1701582480.0	1701582840.0	A
1701582900.0	1701582960.0	D
1701583020.0	1701587700.0	A
1701587760.0	1701587760.0	B
1701587820.0	1701594180.0	D
1701594240.0	1701604140.0	A
1701604200.0	1701609420.0	D
1701609480.0	1701617100.0	A
1701617160.0	1701617160.0	B
1701617220.0	1701625740.0	D
1701625800.0	1701628020.0	A
1701628080.0	1701628080.0	B
1701628140.0	1701632640.0	D
1701632700.0	1701650880.0	A
1701650940.0	1701654840.0	D
1701654900.0	1701655140.0	A
1701655200.0	1701656760.0	D
1701656820.0	1701657180.0	B
1701657240.0	1701657780.0	A
1701657840.0	1701657840.0	B
1701657900.0	1701661500.0	D
1701661560.0	1701662100.0	A
1701662160.0	1701677640.0	B
1701677700.0	1701679800.0	A
1701679860.0	1701679860.0	B
1701679920.0	1701682440.0	D
1701682500.0	1701683880.0	A
1701683940.0	1701683940.0	B
1701684000.0	1701686340.0	D
1701686400.0	1701688860.0	A
1701688920.0	1701689100.0	B
1701689160.0	1701691620.0	A
1701691680.0	1701692220.0	B
1701692280.0	1701693000.0	A
1701693060.0	1701693240.0	B
1701693300.0	1701698580.0	A
1701698640.0	1701703620.0	B
1701703680.0	1701705060.0	D
1701705120.0	1701705600.0	A
1701705660.0	1701705660.0	B
1701705720.0	1701709620.0	D
1701709680.0	1701712980.0	A
1701713040.0	1701718500.0	D
1701718560.0	1701720240.0	A
1701720300.0	1701721080.0	B
1701721140.0	1701721500.0	A
1701721560.0	1701721680.0	B
1701721740.0	1701724920.0	A
1701724980.0	1701737700.0	B
1701737760.0	1701737820.0	C
1701737880.0	1701739680.0	D
1701739740.0	1701740340.0	A
1701740400.0	1701741060.0	B
1701741120.0	1701745260.0	A
1701745320.0	1701745440.0	B
1701745500.0	1701747240.0	A
1701747300.0	1701748260.0	B
1701748320.0	1701753660.0	D
1701753720.0	1701760020.0	A
1701760080.0	1701760440.0	B
1701760500.0	1701760560.0	A
1701760620.0	1701761580.0	B
1701761640.0	1701762780.0	A
1701762840.0	1701762960.0	B
1701763020.0	1701763320.0	A
1701763380.0	1701768000.0	B
1701768060.0	1701775620.0	A
1701775680.0	1701775860.0	B
1701775920.0	1701779160.0	A
1701779220.0	1701779400.0	B
1701779460.0	1701779520.0	A
1701779580.0	1701786960.0	D
1701787020.0	1701787620.0	A
1701787680.0	1701791340.0	B
1701791400.0	1701798000.0	D
1701798060.0	1701800040.0	A
1701800100.0	1701800340.0	B
1701800400.0	1701801540.0	A
1701801600.0	1701801780.0	B
1701801840.0	1701804000.0	A
1701804060.0	1701804840.0	B
1701804900.0	1701837780.0	A
1701837840.0	1701843300.0	D
1701843360.0	1701846000.0	A
1701846060.0	1701862920.0	B
1701862980.0	1701863520.0	D
1701863580.0	1701863580.0	C
1701863640.0	1701868920.0	D
1701868980.0	1701869040.0	A
1701869100.0	1701869280.0	B
1701869340.0	1701869460.0	A
1701869520.0	1701876720.0	B
1701876780.0	1701876780.0	C
1701876840.0	1701881700.0	D
1701881760.0	1701884400.0	A
1701884460.0	1701894660.0	B
1701894720.0	1701894720.0	C
1701894780.0	1701900060.0	D
1701900120.0	1701900180.0	C
1701900240.0	1701913200.0	B
1701913260.0	1701916800.0	A
1701916860.0	1701945660.0	B
1701945720.0	1701948600.0	D
1701948660.0	1701950280.0	B
1701950340.0	1701950520.0	C
1701950580.0	1701951900.0	B
1701951960.0	1701954900.0	D
1701954960.0	1701975120.0	B
1701975180.0	1701975180.0	C
1701975240.0	1701979860.0	D
1701979920.0	1701982020.0	A
1701982080.0	1701982320.0	B
1701982380.0	1701982440.0	A
1701982500.0	1701982680.0	B
1701982740.0	1701987360.0	D
1701987420.0	1702010700.0	B
1702010760.0	1702033140.0	A
1702033200.0	1702054260.0	B
1702054320.0	1702054320.0	C
1702054380.0	1702060080.0	D
1702060140.0	1702062060.0	A
1702062120.0	1702065180.0	B
1702065240.0	1702070040.0	D
1702070100.0	1702072380.0	A
1702072440.0	1702072620.0	B
1702072680.0	1702074300.0	A
1702074360.0	1702081200.0	D
1702081260.0	1702088880.0	A
1702088940.0	1702088940.0	B
1702089000.0	1702092720.0	D
1702092780.0	1702092960.0	A
1702093020.0	1702098660.0	D
1702098720.0	1702099140.0	B
1702099200.0	1702100400.0	A
1702100460.0	1702117440.0	B
1702117500.0	1702123440.0	D
1702123500.0	1702125900.0	A
1702125960.0	1702126080.0	B
1702126140.0	1702127340.0	A
1702127400.0	1702129380.0	B
1702129440.0	1702129500.0	C
1702129560.0	1702134480.0	D
1702134540.0	1702134720.0	A
1702134780.0	1702138380.0	D
1702138440.0	1702138920.0	A
1702138980.0	1702150020.0	B
1702150080.0	1702150140.0	C
1702150200.0	1702153560.0	D
1702153620.0	1702155120.0	B
1702155180.0	1702155360.0	C
1702155420.0	1702160340.0	D
1702160400.0	1702163340.0	A
1702163400.0	1702163760.0	B
1702163820.0	1702168740.0	A
