1640044800.0	1640049720.0	B
1640049780.0	1640051700.0	C
1640051760.0	1640055840.0	D
1640055900.0	1640056020.0	C
1640056080.0	1640080500.0	B
1640080560.0	1640081100.0	C
1640081160.0	1640081520.0	B
1640081580.0	1640082000.0	C
1640082060.0	1640086740.0	D
1640086800.0	1640087760.0	C
1640087820.0	1640097180.0	B
1640097240.0	1640100600.0	C
1640100660.0	1640102940.0	D
1640103000.0	1640103120.0	C
1640103180.0	1640103480.0	B
1640103540.0	1640103960.0	C
1640104020.0	1640107080.0	D
1640107140.0	1640107260.0	C
1640107320.0	1640112600.0	B
1640112660.0	1640112960.0	C
1640113020.0	1640114820.0	D
1640114880.0	1640115000.0	C
1640115060.0	1640127420.0	B
1640127480.0	1640129580.0	C
1640129640.0	1640132400.0	D
1640132460.0	1640133240.0	C
1640133300.0	1640138280.0	B
1640138340.0	1640138760.0	C
1640138820.0	1640141700.0	D
1640141760.0	1640141880.0	C
1640141940.0	1640159460.0	B
1640159520.0	1640160180.0	C
1640160240.0	1640164560.0	D
1640164620.0	1640164740.0	C
1640164800.0	1640171100.0	B
1640171160.0	1640171940.0	C
1640172000.0	1640174100.0	D
1640174160.0	1640174280.0	C
1640174340.0	1640189040.0	B
1640189100.0	1640189400.0	C
1640189460.0	1640193660.0	D
1640193720.0	1640194320.0	C
1640194380.0	1640195400.0	B
1640195460.0	1640195820.0	C
1640195880.0	1640198520.0	D
1640198580.0	1640198700.0	C
1640198760.0	1640212680.0	B
1640212740.0	1640213520.0	C
1640213580.0	1640216940.0	D
1640217000.0	1640220300.0	C
1640220360.0	1640231400.0	B
1640231460.0	1640231760.0	C
1640231820.0	1640234100.0	D
1640234160.0	1640234280.0	B
1640234340.0	1640235000.0	D
1640235060.0	1640235360.0	C
1640235420.0	1640245740.0	B
1640245800.0	1640246160.0	C
1640246220.0	1640247060.0	D
1640247120.0	1640247240.0	C
1640247300.0	1640249340.0	B
1640249400.0	1640250780.0	C
1640250840.0	1640251860.0	D
1640251920.0	1640251920.0	C
1640251980.0	1640252040.0	B
1640252100.0	1640253660.0	D
1640253720.0	1640253780.0	C
1640253840.0	1640270160.0	B
1640270220.0	1640270700.0	C
1640270760.0	1640271060.0	B
1640271120.0	1640271240.0	C
1640271300.0	1640276880.0	D
1640276940.0	1640283240.0	C
1640283300.0	1640284200.0	D
1640284260.0	1640284380.0	C
1640284440.0	1640284680.0	B
1640284740.0	1640285100.0	C
1640285160.0	1640286540.0	D
1640286600.0	1640286660.0	C
1640286720.0	1640287200.0	B
1640287260.0	1640287560.0	C
1640287620.0	1640287860.0	D
1640287920.0	1640288220.0	B
1640288280.0	1640290320.0	D
1640290380.0	1640290500.0	C
1640290560.0	1640308680.0	B
1640308740.0	1640309160.0	C
1640309220.0	1640314020.0	D
1640314080.0	1640318820.0	C
1640318880.0	1640319780.0	D
1640319840.0	1640319960.0	C
1640320020.0	1640323920.0	B
1640323980.0	1640324340.0	C
1640324400.0	1640326260.0	D
1640326320.0	1640326380.0	C
1640326440.0	1640336520.0	B
1640336580.0	1640337420.0	C
1640337480.0	1640340660.0	D
1640340720.0	1640345160.0	C
1640345220.0	1640345340.0	B
1640345400.0	1640345700.0	C
1640345760.0	1640348040.0	D
1640348100.0	1640348400.0	C
1640348460.0	1640368080.0	B
1640368140.0	1640368560.0	C
1640368620.0	1640373180.0	D
1640373240.0	1640373360.0	C
1640373420.0	1640383020.0	B
1640383080.0	1640383380.0	C
1640383440.0	1640384580.0	D
1640384640.0	1640385360.0	A
1640385420.0	1640387880.0	B
1640387940.0	1640388540.0	D
1640388600.0	1640388780.0	C
1640388840.0	1640389920.0	B
1640389980.0	1640391600.0	C
1640391660.0	1640393340.0	D
1640393400.0	1640393880.0	C
1640393940.0	1640409180.0	B
1640409240.0	1640409660.0	C
1640409720.0	1640412660.0	D
1640412720.0	1640412840.0	C
1640412900.0	1640423280.0	B
1640423340.0	1640424120.0	C
1640424180.0	1640425920.0	D
1640425980.0	1640426400.0	C
1640426460.0	1640446020.0	B
1640446080.0	1640446380.0	C
1640446440.0	1640450100.0	D
1640450160.0	1640450280.0	C
1640450340.0	1640450640.0	B
1640450700.0	1640451120.0	C
1640451180.0	1640454360.0	D
1640454420.0	1640454540.0	C
1640454600.0	1640457000.0	B
1640457060.0	1640457420.0	C
1640457480.0	1640461080.0	D
1640461140.0	1640461320.0	C
1640461380.0	1640478960.0	B
1640479020.0	1640480880.0	C
1640480940.0	1640485620.0	D
1640485680.0	1640485800.0	C
1640485860.0	1640496960.0	B
1640497020.0	1640497380.0	C
1640497440.0	1640499840.0	D
1640499900.0	1640500020.0	C
1640500080.0	1640508420.0	B
1640508480.0	1640509200.0	C
1640509260.0	1640513040.0	D
1640513100.0	1640513220.0	C
1640513280.0	1640513400.0	B
1640513460.0	1640513760.0	C
1640513820.0	1640514720.0	D
1640514780.0	1640514900.0	C
1640514960.0	1640523000.0	B
1640523060.0	1640524080.0	C
1640524140.0	1640527200.0	D
1640527260.0	1640527560.0	C
1640527620.0	1640566080.0	B
1640566140.0	1640567520.0	C
1640567580.0	1640569680.0	D
1640569740.0	1640569860.0	C
1640569920.0	1640586720.0	B
1640586780.0	1640587200.0	C
1640587260.0	1640589300.0	D
