1696118400.0	1696118400.0	C
1696118460.0	1696121340.0	D
1696121400.0	1696121640.0	C
1696121700.0	1696135140.0	B
1696135200.0	1696135500.0	C
1696135560.0	1696136640.0	D
1696136700.0	1696136760.0	C
1696136820.0	1696138260.0	B
1696138320.0	1696138500.0	C
1696138560.0	1696140420.0	B
1696140480.0	1696141860.0	C
1696141920.0	1696144320.0	D
1696144380.0	1696144800.0	C
1696144860.0	1696152960.0	B
1696153020.0	1696153260.0	C
1696153320.0	1696156860.0	D
1696156920.0	1696157160.0	C
1696157220.0	1696164120.0	B
1696164180.0	1696165560.0	C
1696165620.0	1696170180.0	D
1696170240.0	1696170480.0	C
1696170540.0	1696171200.0	B
1696171260.0	1696171500.0	C
1696171560.0	1696173300.0	D
1696173360.0	1696173660.0	C
1696173720.0	1696187880.0	B
1696187940.0	1696189980.0	C
1696190040.0	1696194360.0	D
1696194420.0	1696194660.0	C
1696194720.0	1696195860.0	B
1696195920.0	1696196640.0	C
1696196700.0	1696200120.0	D
1696200180.0	1696200420.0	C
1696200480.0	1696204560.0	B
1696204620.0	1696204800.0	C
1696204860.0	1696205940.0	D
1696206000.0	1696206120.0	C
1696206180.0	1696211160.0	B
1696211220.0	1696211400.0	C
1696211460.0	1696214280.0	B
1696214340.0	1696216140.0	C
1696216200.0	1696219740.0	D
1696219800.0	1696220100.0	C
1696220160.0	1696227900.0	B
1696227960.0	1696228080.0	C
1696228140.0	1696229880.0	D
1696229940.0	1696230180.0	C
1696230240.0	1696257900.0	B
1696257960.0	1696258800.0	C
1696258860.0	1696263300.0	D
1696263360.0	1696263420.0	C
1696263480.0	1696270800.0	B
1696270860.0	1696270980.0	C
1696271040.0	1696271160.0	B
1696271220.0	1696272000.0	C
1696272060.0	1696274220.0	D
1696274280.0	1696274400.0	C
1696274460.0	1696286760.0	B
1696286820.0	1696287120.0	C
1696287180.0	1696290900.0	D
1696290960.0	1696291200.0	C
1696291260.0	1696292160.0	B
1696292220.0	1696292340.0	C
1696292400.0	1696297200.0	D
1696297260.0	1696297500.0	C
1696297560.0	1696301340.0	B
1696301400.0	1696301640.0	C
1696301700.0	1696304640.0	D
1696304700.0	1696305060.0	C
1696305120.0	1696305300.0	B
1696305360.0	1696305780.0	C
1696305840.0	1696309560.0	D
1696309620.0	1696309980.0	C
1696310040.0	1696319520.0	B
1696319580.0	1696319880.0	C
1696319940.0	1696321920.0	D
1696321980.0	1696322160.0	C
1696322220.0	1696328340.0	B
1696328400.0	1696328700.0	C
1696328760.0	1696331340.0	D
1696331400.0	1696331640.0	C
1696331700.0	1696331820.0	B
1696331880.0	1696332240.0	C
1696332300.0	1696333320.0	D
1696333380.0	1696333560.0	C
1696333620.0	1696344720.0	B
1696344780.0	1696345200.0	C
1696345260.0	1696347900.0	D
1696347960.0	1696348140.0	C
1696348200.0	1696348320.0	B
1696348380.0	1696349040.0	C
1696349100.0	1696351860.0	D
1696351920.0	1696352640.0	C
1696352700.0	1696353060.0	B
1696353120.0	1696353480.0	C
1696353540.0	1696354920.0	D
1696354980.0	1696355040.0	C
1696355100.0	1696356300.0	B
1696356360.0	1696356480.0	C
1696356540.0	1696359180.0	D
1696359240.0	1696359300.0	C
1696359360.0	1696360920.0	D
1696360980.0	1696361100.0	C
1696361160.0	1696361580.0	B
1696361640.0	1696361760.0	C
1696361820.0	1696362300.0	B
1696362360.0	1696363980.0	C
1696364040.0	1696367460.0	D
1696367520.0	1696367760.0	C
1696367820.0	1696375260.0	B
1696375320.0	1696375560.0	C
1696375620.0	1696375620.0	D
1696375680.0	1696375680.0	C
1696375740.0	1696380360.0	D
1696380420.0	1696380780.0	C
1696380840.0	1696381080.0	B
1696381140.0	1696381500.0	C
1696381560.0	1696382700.0	D
1696382760.0	1696382880.0	C
1696382940.0	1696388580.0	B
1696388640.0	1696390800.0	C
1696390860.0	1696393140.0	D
1696393200.0	1696393440.0	C
1696393500.0	1696409040.0	B
1696409100.0	1696409520.0	C
1696409580.0	1696414020.0	D
1696414080.0	1696414140.0	C
1696414200.0	1696414500.0	B
1696414560.0	1696414740.0	C
1696414800.0	1696438260.0	B
1696438320.0	1696438860.0	C
1696438920.0	1696443180.0	D
1696443240.0	1696443300.0	C
1696443360.0	1696459020.0	B
1696459080.0	1696459200.0	C
1696459260.0	1696459320.0	B
1696459380.0	1696460580.0	C
1696460640.0	1696464420.0	D
1696464480.0	1696464540.0	C
1696464600.0	1696466640.0	B
1696466700.0	1696467480.0	C
1696467540.0	1696471860.0	D
1696471920.0	1696472220.0	C
1696472280.0	1696499640.0	B
1696499700.0	1696501620.0	C
1696501680.0	1696505940.0	D
1696506000.0	1696506180.0	C
1696506240.0	1696525440.0	B
1696525500.0	1696526580.0	C
1696526640.0	1696530180.0	D
1696530240.0	1696530300.0	C
1696530360.0	1696537440.0	B
1696537500.0	1696538340.0	C
1696538400.0	1696542180.0	D
1696542240.0	1696542300.0	C
1696542360.0	1696544880.0	B
1696544940.0	1696545660.0	C
1696545720.0	1696548840.0	D
1696548900.0	1696549140.0	C
1696549200.0	1696577760.0	B
1696577820.0	1696584000.0	A
1696584060.0	1696584180.0	B
1696584240.0	1696586580.0	C
1696586640.0	1696591020.0	D
1696591080.0	1696591320.0	C
1696591380.0	1696611540.0	B
1696611600.0	1696612020.0	C
1696612080.0	1696616340.0	D
1696616400.0	1696616640.0	C
1696616700.0	1696637640.0	B
1696637700.0	1696638240.0	C
1696638300.0	1696642680.0	D
1696642740.0	1696643040.0	C
1696643100.0	1696643520.0	B
1696643580.0	1696644240.0	C
1696644300.0	1696651860.0	D
1696651920.0	1696652220.0	C
1696652280.0	1696694400.0	B
1696694460.0	1696695060.0	C
1696695120.0	1696699980.0	D
1696700040.0	1696700100.0	C
1696700160.0	1696703340.0	B
1696703400.0	1696703580.0	C
1696703640.0	1696704840.0	B
1696704900.0	1696705260.0	C
1696705320.0	1696709340.0	D
1696709400.0	1696719000.0	C
1696719060.0	1696726560.0	D
1696726620.0	1696728000.0	C
1696728060.0	1696759320.0	D
1696759380.0	1696762320.0	C
1696762380.0	1696769640.0	B
1696769700.0	1696770180.0	C
1696770240.0	1696770240.0	B
1696770300.0	1696771080.0	A
1696771140.0	1696771200.0	B
1696771260.0	1696791060.0	C
1696791120.0	1696794240.0	B
1696794300.0	1696794780.0	C
1696794840.0	1696799640.0	D
1696799700.0	1696799820.0	C
1696799880.0	1696800720.0	B
1696800780.0	1696800960.0	C
1696801020.0	1696802040.0	B
1696802100.0	1696802280.0	C
1696802340.0	1696802880.0	D
1696802940.0	1696806840.0	C
1696806900.0	1696818720.0	B
1696818780.0	1696819260.0	C
1696819320.0	1696823520.0	D
1696823580.0	1696823700.0	C
1696823760.0	1696824000.0	B
1696824060.0	1696824180.0	C
1696824240.0	1696841400.0	B
1696841460.0	1696841820.0	C
1696841880.0	1696845480.0	D
1696845540.0	1696845720.0	C
1696845780.0	1696867680.0	B
1696867740.0	1696868280.0	C
1696868340.0	1696872480.0	D
1696872540.0	1696872600.0	C
1696872660.0	1696875600.0	B
1696875660.0	1696876920.0	C
1696876980.0	1696881840.0	D
1696881900.0	1696881960.0	C
1696882020.0	1696890180.0	B
1696890240.0	1696891020.0	C
1696891080.0	1696891200.0	D
1696891260.0	1696891380.0	C
