1701388800.0	1701413100.0	B
1701413160.0	1701413280.0	C
1701413340.0	1701418320.0	D
1701418380.0	1701418500.0	C
1701418560.0	1701418620.0	B
1701418680.0	1701419040.0	C
1701419100.0	1701420240.0	D
1701420300.0	1701420420.0	C
1701420480.0	1701420900.0	D
1701420960.0	1701421080.0	C
1701421140.0	1701452100.0	B
1701452160.0	1701452280.0	C
1701452340.0	1701457320.0	D
1701457380.0	1701457680.0	C
1701457740.0	1701470220.0	B
1701470280.0	1701470400.0	C
1701470460.0	1701472260.0	D
1701472320.0	1701472440.0	C
1701472500.0	1701472620.0	B
1701472680.0	1701473040.0	C
1701473100.0	1701476760.0	D
1701476820.0	1701476880.0	C
1701476940.0	1701497400.0	B
1701497460.0	1701497820.0	C
1701497880.0	1701503100.0	D
1701503160.0	1701503280.0	C
1701503340.0	1701503580.0	B
1701503640.0	1701503880.0	C
1701503940.0	1701504540.0	D
1701504600.0	1701504660.0	C
1701504720.0	1701508560.0	D
1701508620.0	1701508740.0	C
1701508800.0	1701513840.0	B
1701513900.0	1701514080.0	C
1701514140.0	1701514260.0	D
1701514320.0	1701514380.0	C
1701514440.0	1701516600.0	D
1701516660.0	1701516780.0	C
1701516840.0	1701521040.0	B
1701521100.0	1701521160.0	C
1701521220.0	1701526020.0	D
1701526080.0	1701526200.0	C
1701526260.0	1701545520.0	B
1701545580.0	1701545820.0	C
1701545880.0	1701551640.0	D
1701551700.0	1701551820.0	C
1701551880.0	1701558780.0	B
1701558840.0	1701558900.0	C
1701558960.0	1701565140.0	B
1701565200.0	1701565320.0	C
1701565380.0	1701569820.0	D
1701569880.0	1701569940.0	C
1701570000.0	1701587760.0	B
1701587820.0	1701588000.0	C
1701588060.0	1701594000.0	D
1701594060.0	1701594180.0	C
1701594240.0	1701604140.0	B
1701604200.0	1701604380.0	C
1701604440.0	1701609240.0	D
1701609300.0	1701609480.0	C
1701609540.0	1701617160.0	B
1701617220.0	1701617400.0	C
1701617460.0	1701625620.0	D
1701625680.0	1701625740.0	C
1701625800.0	1701628080.0	B
1701628140.0	1701628320.0	C
1701628380.0	1701632400.0	D
1701632460.0	1701632640.0	C
1701632700.0	1701650880.0	B
1701650940.0	1701651120.0	C
1701651180.0	1701654660.0	D
1701654720.0	1701654840.0	C
1701654900.0	1701655200.0	B
1701655260.0	1701655500.0	C
1701655560.0	1701656580.0	D
1701656640.0	1701656760.0	C
1701656820.0	1701657840.0	B
1701657900.0	1701658200.0	C
1701658260.0	1701661260.0	D
1701661320.0	1701661500.0	C
1701661560.0	1701675120.0	B
1701675180.0	1701675240.0	C
1701675300.0	1701679860.0	B
1701679920.0	1701680040.0	C
1701680100.0	1701682260.0	D
1701682320.0	1701682440.0	C
1701682500.0	1701683940.0	B
1701684000.0	1701684120.0	C
1701684180.0	1701686160.0	D
1701686220.0	1701686340.0	C
1701686400.0	1701703620.0	B
1701703680.0	1701703800.0	C
1701703860.0	1701705000.0	D
1701705060.0	1701705180.0	C
1701705240.0	1701705540.0	A
1701705600.0	1701705660.0	B
1701705720.0	1701705960.0	C
1701706020.0	1701709440.0	D
1701709500.0	1701709620.0	C
1701709680.0	1701712980.0	B
1701713040.0	1701713340.0	C
1701713400.0	1701718320.0	D
1701718380.0	1701718500.0	C
1701718560.0	1701737700.0	B
1701737760.0	1701737880.0	C
1701737940.0	1701739560.0	D
1701739620.0	1701739680.0	C
1701739740.0	1701748260.0	B
1701748320.0	1701748500.0	C
1701748560.0	1701753540.0	D
1701753600.0	1701753660.0	C
1701753720.0	1701779580.0	B
1701779640.0	1701779820.0	C
1701779880.0	1701786780.0	D
1701786840.0	1701786960.0	C
1701787020.0	1701791340.0	B
1701791400.0	1701791580.0	C
1701791640.0	1701797880.0	D
1701797940.0	1701798000.0	C
1701798060.0	1701837780.0	B
1701837840.0	1701837960.0	C
1701838020.0	1701843180.0	D
1701843240.0	1701843300.0	C
1701843360.0	1701862920.0	B
1701862980.0	1701863040.0	C
1701863100.0	1701868800.0	D
1701868860.0	1701868920.0	C
1701868980.0	1701876780.0	B
1701876840.0	1701876960.0	C
1701877020.0	1701881580.0	D
1701881640.0	1701881700.0	C
1701881760.0	1701894660.0	B
1701894720.0	1701894840.0	C
1701894900.0	1701900000.0	D
1701900060.0	1701900300.0	C
1701900360.0	1701945660.0	B
1701945720.0	1701945840.0	C
1701945900.0	1701948600.0	D
1701948660.0	1701951900.0	B
1701951960.0	1701951960.0	C
1701952020.0	1701954780.0	D
1701954840.0	1701954960.0	C
1701955020.0	1701975120.0	B
1701975180.0	1701975240.0	C
1701975300.0	1701979680.0	D
1701979740.0	1701979860.0	C
1701979920.0	1701982620.0	B
1701982680.0	1701982980.0	C
1701983040.0	1701987240.0	D
1701987300.0	1701987360.0	C
1701987420.0	1701988860.0	B
