1690904040.0	1690909800.0	Normal
1690921020.0	1690925880.0	Normal
1690929060.0	1690933320.0	Normal
1690933980.0	1690939200.0	Normal
1690985580.0	1690990800.0	Normal
1690991100.0	1690995780.0	Normal
1691003340.0	1691004960.0	Normal
1691005140.0	1691008020.0	Normal
1691015460.0	1691015940.0	Abnormal
1691016180.0	1691019480.0	Normal
1691043240.0	1691050380.0	Abnormal
1691056620.0	1691061780.0	Normal
1691073300.0	1691082060.0	Normal
1691101800.0	1691106180.0	Normal
1691108400.0	1691112360.0	Normal
1691133780.0	1691138880.0	Normal
1691139780.0	1691145300.0	Normal
1691148180.0	1691148720.0	Abnormal
1691159280.0	1691164320.0	Normal
1691171220.0	1691178960.0	Abnormal
1691179920.0	1691187360.0	Abnormal
1691194080.0	1691199180.0	Normal
1691202060.0	1691206740.0	Normal
1691240640.0	1691249340.0	Normal
1691279220.0	1691283300.0	Normal
1691309760.0	1691315160.0	Normal
1691325300.0	1691330520.0	Normal
1691350800.0	1691355120.0	Normal
1691356740.0	1691361600.0	Normal
1691365140.0	1691369160.0	Normal
1691369460.0	1691371560.0	Normal
1691392620.0	1691394960.0	Normal
1691418600.0	1691427060.0	Normal
1691434740.0	1691439840.0	Normal
1691440440.0	1691444280.0	Normal
1691452740.0	1691455380.0	Normal
1691475540.0	1691476140.0	Abnormal
1691477640.0	1691480220.0	Normal
1691482620.0	1691486700.0	Normal
1691488140.0	1691491380.0	Normal
1691539080.0	1691552940.0	Normal
1691567580.0	1691573220.0	Normal
1691589180.0	1691594160.0	Normal
1691603100.0	1691605440.0	Abnormal
1691616240.0	1691621220.0	Normal
1691663400.0	1691667960.0	Normal
1691668440.0	1691671800.0	Normal
1691678820.0	1691685540.0	Normal
1691688480.0	1691692620.0	Normal
1691694060.0	1691720220.0	Abnormal
1691759280.0	1691763720.0	Normal
1691766420.0	1691772120.0	Normal
1691785860.0	1691792700.0	Normal
1691794440.0	1691796060.0	Abnormal
1691803800.0	1691808660.0	Normal
1691833440.0	1691839500.0	Normal
1691850720.0	1691854440.0	Normal
1691996880.0	1692000540.0	Abnormal
1692054720.0	1692060000.0	Normal
1692080580.0	1692087300.0	Normal
1692122580.0	1692128220.0	Normal
1692147420.0	1692152880.0	Normal
1692183420.0	1692189060.0	Normal
1692196020.0	1692201540.0	Normal
1692223680.0	1692229080.0	Normal
1692273120.0	1692277020.0	Normal
1692278100.0	1692278940.0	Abnormal
1692290760.0	1692295500.0	Normal
1692300480.0	1692305340.0	Normal
1692305580.0	1692309480.0	Normal
1692314700.0	1692319320.0	Normal
1692347460.0	1692352740.0	Normal
1692375060.0	1692380880.0	Normal
1692398520.0	1692403500.0	Normal
1692425880.0	1692431760.0	Normal
1692450900.0	1692455340.0	Normal
1692457080.0	1692458280.0	Abnormal
1692458460.0	1692463620.0	Normal
1692471240.0	1692476460.0	Normal
1692494520.0	1692499620.0	Normal
1692533820.0	1692539700.0	Normal
1692559080.0	1692562080.0	Normal
1692562260.0	1692563040.0	Abnormal
1692563460.0	1692568860.0	Abnormal
1692585180.0	1692590100.0	Normal
1692630600.0	1692636120.0	Normal
1692647400.0	1692651240.0	Normal
1692660720.0	1692663600.0	Normal
1692665040.0	1692665820.0	Abnormal
1692685260.0	1692690840.0	Normal
1692691440.0	1692691980.0	Abnormal
1692708660.0	1692714840.0	Normal
1692721020.0	1692726120.0	Normal
1692726480.0	1692728760.0	Normal
1692732120.0	1692737280.0	Normal
1692741660.0	1692746340.0	Normal
1692770340.0	1692772500.0	Normal
1692773640.0	1692779040.0	Normal
1692794760.0	1692800280.0	Normal
1692806880.0	1692812340.0	Normal
1692814860.0	1692819060.0	Abnormal
1692819600.0	1692820320.0	Abnormal
1692825240.0	1692829140.0	Normal
1692840900.0	1692846660.0	Normal
1692857220.0	1692859560.0	Normal
1692886800.0	1692892500.0	Normal
1692915120.0	1692920040.0	Normal
1692924780.0	1692930720.0	Normal
1692944880.0	1692949440.0	Normal
1692977520.0	1692983280.0	Normal
1692993120.0	1692997440.0	Normal
1692997800.0	1693002060.0	Normal
1693009620.0	1693012260.0	Normal
1693033200.0	1693039620.0	Normal
1693059600.0	1693063020.0	Normal
1693064580.0	1693066620.0	Normal
1693066920.0	1693072740.0	Normal
1693117920.0	1693121160.0	Normal
1693177140.0	1693179360.0	Normal
1693186080.0	1693192020.0	Normal
1693319400.0	1693325340.0	Normal
1693380900.0	1693384860.0	Normal
1693397220.0	1693403160.0	Normal
1693427160.0	1693431720.0	Normal
1693436820.0	1693443000.0	Normal
1693475760.0	1693481220.0	Normal
1693484640.0	1693488000.0	Normal
1693492440.0	1693496580.0	Normal
1693511580.0	1693515900.0	Normal
1693516320.0	1693519860.0	Normal
1693520400.0	1693523880.0	Normal
